time start,tme end,time duration,source addr,dest addr,source port,dest port,prot,flag,,,#pkts,#byte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time recvd,Application,Sub/App,
16/10/2022 21:32,16/10/2022 21:33,59.972,10.0.2.15,142.250.178.163,57658,80,TCP,...AP..F,0,0,11,1276,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,59.972,142.250.178.163,10.0.2.15,80,57658,TCP,...AP..F,0,0,11,1896,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,59.241,10.0.2.15,18.66.15.11,46460,443,TCP,...AP..F,0,0,9,384,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,59.241,18.66.15.11,10.0.2.15,443,46460,TCP,...A...F,0,0,9,414,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,59.208,10.0.2.15,216.58.215.131,50340,80,TCP,...A...F,0,0,8,320,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,59.208,216.58.215.131,10.0.2.15,80,50340,TCP,...A...F,0,0,8,368,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,58.782,10.0.2.15,93.184.220.29,45576,80,TCP,...AP..F,0,0,14,2224,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,58.782,93.184.220.29,10.0.2.15,80,45576,TCP,...AP..F,0,0,14,3816,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,56.136,10.0.2.15,93.184.220.29,37754,80,TCP,...A...F,0,0,8,320,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,56.136,93.184.220.29,10.0.2.15,80,37754,TCP,...A...F,0,0,8,368,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,55.902,10.0.2.15,18.66.15.11,46464,443,TCP,...AP..F,0,0,9,391,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,55.902,18.66.15.11,10.0.2.15,443,46464,TCP,...A...F,0,0,9,414,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,52.94,10.0.2.15,142.250.200.67,60106,443,TCP,...AP..F,0,0,6,342,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,52.94,142.250.200.67,10.0.2.15,443,60106,TCP,...AP..F,0,0,6,309,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,52.94,10.0.2.15,34.117.237.239,40068,443,TCP,...AP..F,0,0,6,342,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,52.94,34.117.237.239,10.0.2.15,443,40068,TCP,...AP..F,0,0,6,309,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,52.835,10.0.2.15,142.250.200.77,45848,443,TCP,...AP.SF,0,0,13,1385,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,52.835,142.250.200.77,10.0.2.15,443,45848,TCP,...AP.SF,0,0,12,5499,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,50.728,10.0.2.15,142.250.200.99,43998,443,TCP,...AP.SF,0,0,27,2415,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,50.728,142.250.200.99,10.0.2.15,443,43998,TCP,...AP.SF,0,0,31,62658,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,48.731,10.0.2.15,34.160.144.191,37652,443,TCP,...AP..F,0,0,9,699,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,48.731,34.160.144.191,10.0.2.15,443,37652,TCP,...AP..F,0,0,9,564,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,47.2,10.0.2.15,34.120.115.102,59198,443,TCP,...AP..F,0,0,8,673,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,47.2,34.120.115.102,10.0.2.15,443,59198,TCP,...AP..F,0,0,10,614,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,38.199,10.0.2.15,52.95.120.38,48242,80,TCP,...AP.SF,0,0,9,713,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,38.199,52.95.120.38,10.0.2.15,80,48242,TCP,...AP.SF,0,0,8,712,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,38.061,10.0.2.15,54.239.33.90,54690,443,TCP,...AP.SF,0,0,14,1714,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,38.061,54.239.33.90,10.0.2.15,443,54690,TCP,...AP.SF,0,0,14,7091,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,37.394,10.0.2.15,34.252.249.214,57886,443,TCP,...AP.SF,0,0,122,76232,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,37.394,34.252.249.214,10.0.2.15,443,57886,TCP,...AP.SF,0,0,147,22485,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,36.951,10.0.2.15,18.66.121.98,52318,80,TCP,...AP.SF,0,0,11,1310,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,36.951,18.66.121.98,10.0.2.15,80,52318,TCP,...AP.SF,0,0,10,2459,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,35.082,10.0.2.15,52.94.220.185,58688,443,TCP,...AP.SF,0,0,16,2636,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,35.082,52.94.220.185,10.0.2.15,443,58688,TCP,...AP.SF,0,0,16,8612,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,34.613,10.0.2.15,52.95.126.192,54082,443,TCP,...AP.SF,0,0,16,3656,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,34.613,52.95.126.192,10.0.2.15,443,54082,TCP,...AP.SF,0,0,16,8293,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,34.469,10.0.2.15,52.95.119.2,46820,443,TCP,...AP.SF,0,0,22,5760,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,34.469,52.95.119.2,10.0.2.15,443,46820,TCP,...AP.SF,0,0,22,9712,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,33.764,10.0.2.15,52.95.118.208,39708,443,TCP,...AP.SF,0,0,14,2033,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,33.764,52.95.118.208,10.0.2.15,443,39708,TCP,...AP.SF,0,0,14,7234,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,31.596,10.0.2.15,35.85.87.192,34688,443,TCP,...AP.SF,0,0,14,1809,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,31.596,35.85.87.192,10.0.2.15,443,34688,TCP,...AP.SF,0,0,15,6728,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,30.762,10.0.2.15,108.157.34.119,42508,443,TCP,...AP.SF,0,0,13,1587,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,30.762,108.157.34.119,10.0.2.15,443,42508,TCP,...AP.SF,0,0,12,7182,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,30.437,10.0.2.15,52.95.127.145,56180,443,TCP,...AP.SF,0,0,50,145543,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:32,16/10/2022 21:33,30.437,52.95.127.145,10.0.2.15,443,56180,TCP,...AP.SF,0,0,115,13467,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:33,16/10/2022 21:33,8.785,10.0.2.15,104.18.32.68,48062,80,TCP,...AP.SF,0,0,6,675,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:33,16/10/2022 21:33,8.785,104.18.32.68,10.0.2.15,80,48062,TCP,...AP.SF,0,0,5,1189,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:33,16/10/2022 21:33,6.202,10.0.2.15,18.102.1.43,36944,443,TCP,...AP.SF,0,0,17,5471,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:33,16/10/2022 21:33,6.202,18.102.1.43,10.0.2.15,443,36944,TCP,...AP.SF,0,0,19,5218,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:33,16/10/2022 21:33,6.045,10.0.2.15,172.64.155.188,53336,80,TCP,...AP.SF,0,0,6,677,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:33,16/10/2022 21:33,6.045,172.64.155.188,10.0.2.15,80,53336,TCP,...AP.SF,0,0,5,1241,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:33,16/10/2022 21:33,5.742,10.0.2.15,35.244.181.201,35258,443,TCP,...AP.SF,0,0,17,1685,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
16/10/2022 21:33,16/10/2022 21:33,5.742,35.244.181.201,10.0.2.15,443,35258,TCP,...AP.SF,0,0,16,5635,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0,0,0,127.0.0.1,0/0,1,39:01.4,,,
Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flows,bytes,packets,avg_bps,avg_pps,avg_bpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,16912223,6341,2157756,101,2667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
